0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,exercise,exercise_name
0.0014317619848566558,0.3696467774232044,-0.7564509423281344,0.6960321079045009,-0.06605027368626473,-1.3077620915362849,0.0013287746952542153,0.23907077662871093,-0.5567728515971524,0.49822837593521996,-0.11911537433029995,-0.9698968232453162,9.810751851618331,2.1201456659240057,6.517828418326506,12.98749714592419,0.003104269950331494,-1.4905142093419437,9.821099676667483,2.1179395816718887,13.000580830210257,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.13664079000174123,0.05715660188004575,100.74586953876886,0.7353993231189226,0.6851628584663408,0.015526940620508578,0,squat
0.001504488306827113,0.36301962904314616,-0.7877168149591596,0.7190060641448177,0.007995793293855082,-1.278132050179922,0.0013827760554787458,0.2390672357605423,-0.5137226868609845,0.5275582305008499,0.05468924439947934,-1.0493010195414376,9.810700957873662,2.1102869438877194,6.654495068942524,13.019468910631556,-0.001201591742664592,-1.4876880139156787,9.820755241894465,2.1082863465402544,13.032325729866056,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.13178551455568888,0.05715505528380632,100.70316427036614,0.7209749820080947,0.6713252305490751,-0.024192649953384868,0,squat
0.002928555337703338,0.3638528872736203,-0.6414209984696232,0.7085747276516197,0.0014503538156420436,-1.2800365486248217,0.002794671861220199,0.23553837935096322,-0.5023480312417392,0.47892075144198587,0.03414636401269534,-1.1170718147695027,9.81204467186122,2.114849204389707,6.678480835416728,12.963726413347496,-0.006533646782690578,-1.4838910316002885,9.82205568928382,2.112797547061029,12.975097919948956,0.025,0.025,0.025,0.13239750001371584,0.05548613833809015,100.74880779990795,0.7239442330216591,0.6817697072743568,-0.005818233717949121,0,squat
0.004753205414581446,0.3643415697724002,-0.7273655359863771,0.7951823661656849,-0.008449361723916976,-1.2945867183383735,0.004646098633394923,0.22912930838865495,-0.5625225409450699,0.6677474643931953,0.012755520815822402,-0.9672373502164704,9.814046098633394,2.1230759834019786,6.5153781337869,13.009604866631626,-0.0041290743666917195,-1.4890291258269388,9.823901237677285,2.12113321797181,13.022080858972307,0.02,0.02,0.02,0.13276737242592992,0.05252182619517457,100.82295245739964,0.7273073952493044,0.6998713622717042,0.024526460204882784,0,squat
0.0019514811042551817,0.3690256885333095,-0.7104365875534394,0.7207940794931125,0.011009992684264967,-1.285946637010187,0.0018558500496243119,0.23599163014516253,-0.558413305641402,0.5621024857906896,-0.05848929109776273,-0.8425033186993818,9.811320135763909,2.123272629985642,6.572172427600469,13.019737525168123,0.009144699852772725,-1.4934688102240308,9.821456240050765,2.1215951671358924,13.03246757725067,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.13618376707598343,0.05569549367797786,100.7702894676925,0.7351678183760016,0.6931783291378361,0.026876593358902016,0,squat
-0.003121361867539184,0.37974207312399305,-0.7951297330174276,0.7441806709590904,-0.02096168219798163,-1.3192469216536902,-0.0032430741188875538,0.24051557596322434,-0.5676358159915664,0.5746844497805557,0.03126993524536211,-0.9722579330290753,9.806075107699295,2.132928524678372,6.596200077539069,13.02378037323911,0.0011627470811499743,-1.4913141373240981,9.816903018911486,2.130488270637518,13.038827826208944,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.1442137850004162,0.05785825981066214,100.7084931092264,0.7568746536137775,0.7019246890353139,0.07052333462828124,0,squat
0.0025272465399582495,0.3690994084028766,-0.7836364001386811,0.745832843457525,0.005523209276881686,-1.2779473079385917,0.002450741696253557,0.2351103773795954,-0.5130841261204235,0.5828665026976065,-0.03088770736393653,-1.059875710326032,9.812022170267683,2.124610458207469,6.647470849766751,13.059048075875419,0.004323275867472089,-1.4914049870521522,9.82218745871995,2.1227119094824083,13.086117139682873,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.13624076025842718,0.055282895686437496,100.78974866894907,0.7355718212545065,0.6954783379549647,0.030640497549458856,0,squat
5.772266638763846e-05,0.3638093764449765,-0.7305234374958374,0.8360898723802428,-0.013655517879709178,-1.2689519007146821,-6.031370032933388e-06,0.23232515490272318,-0.5795828070343367,0.5929882065377658,0.008079866057769747,-0.8833526557362625,9.809636825772824,2.1202116917496387,6.655572008559488,13.040742149924368,-0.0015524535116554212,-1.4893154072000514,9.819584209697299,2.1181053947837025,13.054985113864364,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.13235726572118883,0.05397497763695175,100.72427227139022,0.7244910072130588,0.6919074850934158,0.009720576743821317,0,squat
0.0032579555715333253,0.3745985855487152,-0.6701881547268214,0.8094750399219282,0.03795388358236558,-1.2563895089181085,0.003059609680447128,0.23907247836368056,-0.5401376325583058,0.5577420801474464,0.06988876600397508,-1.0599336256027112,9.811948498569338,2.1251384243999154,6.582344214493945,12.945838956784069,-0.007053716921163057,-1.4973327805429666,9.822410920451203,2.1232734390395644,12.95488345460196,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1403347145696042,0.05716501112234919,100.790546661438,0.7468604009436299,0.6939919005142892,0.04415819095517753,0,squat
-0.000339364536474783,0.3586444029474369,-0.6647694976183534,0.7183398896353945,0.00113323623314497,-1.2929645851278133,-0.0005625036639467215,0.22616579567514675,-0.48005468713140953,0.5019821441591634,-0.03661043507741125,-1.0996757250495601,9.808187496336052,2.115472179536824,6.715799854280577,12.979492090696809,0.012941198872719988,-1.490333273545222,9.817730930691647,2.113693706452113,12.997423810516205,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.1286259229338121,0.051151283543744194,100.67576450567718,0.7156506670798878,0.6945025306541599,-6.524015596073862e-05,0,squat
-0.0011295729878933877,0.3693501155465654,-0.6196088768732,0.6604358554576432,0.004805450108051686,-1.3847323589269345,-0.0013279188789795805,0.24061045469212433,-0.5004516396587878,0.4890785873518213,-0.08345443086938285,-1.1456948679272292,9.80756097000991,2.1161570503449125,6.635783461297516,12.990983813112477,0.012354636860998655,-1.4812475464503625,9.817858189251465,2.1143200694311197,13.002606569917454,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.13642078378939615,0.057895154275699974,100.66637284218619,0.7348141197378918,0.679974714943347,0.007379946217028433,0,squat
0.00618611669557221,0.36862102009894554,-0.6948985270575241,0.7333941335637412,0.00740327553925256,-1.3459244191879018,0.006052233219089071,0.2312472468683541,-0.46842767188790513,0.503653712922275,-0.014550391324059171,-1.0736326732089443,9.815302233219091,2.1259332366226165,6.596905660506504,12.994234692450556,0.0017391678108192533,-1.4829001753909195,9.8253292605581,2.1241672770389095,13.012712540029916,0.025,0.025,0.025,0.13591972449855846,0.053511918711131756,100.85975005601234,0.7365768502411804,0.7016612585368598,0.03987407008081466,0,squat
0.00391600828792863,0.36869832352500576,-0.7477530347950667,0.7328310567685381,-0.046178429722986074,-1.2470860406422237,0.003826752636939803,0.23800347212096964,-0.516431002615613,0.6038092563545884,-0.008371405924286623,-1.0300957857179251,9.81332675263694,2.1208205666503397,6.61098475047144,13.004221286467313,-7.580760743607806e-05,-1.4913636804834618,9.82362458378774,2.118555156802977,13.019032516147375,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.13595378889106094,0.056660296777381505,100.79926182994694,0.7336167244334997,0.6875252409974887,0.016790840585791087,0,squat
0.002882205554801373,0.3661626820268335,-0.745334404646942,0.7236346901558481,-0.006971999921194003,-1.2723167345386828,0.002827559237869449,0.23117824505372206,-0.5250876664824357,0.5923460872850859,-0.01723073988507898,-0.9639759171292632,9.812521436788892,2.124427945825364,6.572023462528779,13.035514823458566,-0.00035266220962244284,-1.4971543391589228,9.822490363038225,2.122495914097784,13.052938318440097,0.010204081632653062,0.010204081632653062,0.010204081632653062,0.13408341681794408,0.05345137607736242,100.79877104444529,0.730351496926372,0.698327718769282,0.026656834179383273,0,squat
0.0012573073087729092,0.37304209176255004,-0.7086336439045229,0.7482405149651624,0.004555763522824375,-1.312123395876661,0.0010899529631689159,0.2426561788490623,-0.4842137991637694,0.4916456363874524,0.024273661297978453,-1.1148993593875274,9.81015245296317,2.119919822532059,6.582703439826373,13.004522015200504,-0.0041242308755555035,-1.4862774284823794,9.820692587375456,2.1178275427408506,13.021823336883202,0.03125,0.03125,0.03125,0.1391619830482475,0.05888320913109002,100.73315120434366,0.7418132064865715,0.6826020505272437,0.021252268758082504,0,squat
-0.0009386116410876476,0.3638448255498638,-0.7006438984622471,0.686645736269256,-0.011409928103704822,-1.3184293520630512,-0.0011008946428854465,0.22425175430110883,-0.5115767913619065,0.5305595387874766,0.06051398763160208,-1.0379989618857912,9.807990014448025,2.1259546999372416,6.625212882751774,12.9763400197886,-0.0009818623482165632,-1.4921014595043784,9.817765464514157,2.123795374521263,12.986918663628469,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.13238393807122356,0.05029006127613962,100.71635150969739,0.728758784598955,0.7098416252980368,0.04034938322573552,0,squat
-0.002962909917251239,0.37070499105617,-0.8023416737068492,0.6903389654319876,-0.03585950849948434,-1.2942111662546547,-0.003186049044723182,0.23758494515558962,-0.5897448929296165,0.5002505641980971,-0.10969367004632784,-0.8369611753669535,9.805563950955277,2.1212362482401903,6.662346123198289,12.99566512023132,0.002301773906343373,-1.4869908458962262,9.815901241243804,2.119126745990515,13.007638772418785,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.1374309692291328,0.056456757073099904,100.64872761712178,0.7390910834942431,0.6912026298547983,0.029420070694176275,0,squat
0.0007245941848157633,0.3676756362275222,-0.6617003100815726,0.757126615570958,0.01947556923415828,-1.2966269301175002,0.0006289631301848977,0.2352237521314427,-0.5083696571382132,0.5692782098866264,0.07461776860610989,-1.0581775744291892,9.81009324884447,2.1215170174618914,6.5503864519939565,12.909695903166266,-0.0025087574742141913,-1.4964081121545951,9.820232323231286,2.119508818533481,12.91716153804435,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.1351858985120459,0.05533060916141354,100.73876400640428,0.7324341352609604,0.6908849100942084,0.01915743278759572,0,squat
-0.0005808705917778849,0.37240762601565947,-0.7339541431214712,0.6866970006708286,0.025992262329480684,-1.2798722261021682,-0.0006446246281984673,0.23701694153756353,-0.5601790605044094,0.5224824168830494,-0.044885068742816246,-1.038982016238514,9.808998232514659,2.1271517564645213,6.587865785340044,12.992662099634398,0.001995865430457091,-1.4941825897074872,9.819324236706272,2.125313548251305,13.003984531365768,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.13868777732526363,0.05617744611673208,100.74122092050581,0.7420854524674838,0.6963279774783198,0.04091401954775976,0,squat
0.006153655874081806,0.3618681273546994,-0.7317566960343624,0.668897390553854,-0.01934784862340007,-1.3047680207959325,0.006019772397598619,0.22900042210828273,-0.5136472716565157,0.5228344743255192,0.006173327833999015,-0.9459348611903331,9.815269772397599,2.118850319542925,6.565773005161645,13.021702593365886,-0.0012981759383297875,-1.4887085607446082,9.825021094960926,2.1169486779804787,13.038946873115941,0.025,0.025,0.025,0.1309864090758136,0.05247743098549055,100.82904738156918,0.7216808755411236,0.694321683081575,0.008352883489366802,0,squat
0.001470677254996504,0.36979519359204793,-0.6768617350455612,0.7735697451328205,-0.0020866535632522412,-1.2636935845382131,0.00133679377851332,0.23641836365601948,-0.4856808058934665,0.48431964043664233,-0.09309691659421696,-1.0259215803334296,9.810586793778514,2.1225524231885537,6.657449645814826,12.978288853312048,0.008580829056513828,-1.4968970347782444,9.820782202758954,2.1207840604844113,12.990807134694169,0.025,0.025,0.025,0.13675064809536855,0.05589542969139614,100.75284202744498,0.7369676981139477,0.6919500413836538,0.027162147248273,0,squat
-0.003034029462238774,0.367305293139162,-0.7562944016287848,0.8807223715793568,-0.008174164707011721,-1.2469910897294512,-0.003097783498659342,0.2361444863375004,-0.5390352566965513,0.5531460352986608,0.05723933968538947,-1.074717143632433,9.8065450736442,2.1205882120994,6.5944033468881615,12.972452922556652,-0.0028208937960641535,-1.4942826475731172,9.816762094256129,2.1182773260079206,12.985258103454719,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.13492238370282347,0.05577381469020648,100.66522064671021,0.731037161501173,0.6878661185168887,0.012942475173669853,0,squat
0.0007511527384003366,0.3707235982824475,-0.8147900056695758,0.760720805402112,0.015279263525914973,-1.3054302649660994,0.0006923028586274942,0.23738542036755436,-0.5854987362427324,0.6077980315481736,0.02222644748816604,-0.9010532328746823,9.810362632528959,2.1248244205974087,6.589312259950523,12.979563485108738,-0.006837670256429335,-1.4897672213365076,9.820669422494074,2.1228129361339896,12.990369912606992,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.13743655055392195,0.056352317086328554,100.75809380008761,0.7381505010752996,0.6929816944512948,0.030854703562439655,0,squat
-0.0034199506785979063,0.3700320742225712,-0.7375281333901171,0.6527032328066201,-0.018185313962307183,-1.2291675067634447,-0.0035984619805754913,0.24304357631030468,-0.46510858449608594,0.4817567924912297,0.007427253211422575,-1.2059306775867042,9.805401538019424,2.11481094959537,6.6520802095104745,12.963758511411596,-0.0022374297570689444,-1.4961894454419975,9.815896615945357,2.1124670081033385,12.973866638931918,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13693543201610245,0.05908312891432854,100.61832467432218,0.7353372361180078,0.6750226658231067,0.0013098789154200067,0,squat
0.0035028507700823946,0.3643892804829998,-0.6943081031959014,0.7122850676843402,-0.027347731463474405,-1.2824865165329669,0.003434192577014069,0.23527148519135357,-0.5634490798975926,0.6091642822411409,0.025592730170119364,-0.9786108796319439,9.813049577192398,2.116868835225262,6.618169266324546,12.955785649051412,-0.007170268183320577,-1.4933007610336038,9.823095664089886,2.114715944811413,12.966190434188041,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.13279181769443577,0.05536446542280133,100.77707566998389,0.7248101063632572,0.6831940397709009,-0.0028130096454669377,0,squat
0.005153459201662243,0.3706333857298368,-0.7757904773716926,0.7549261008322752,0.02124979878977313,-1.2563140669064803,0.005041889637926315,0.24063606922191205,-0.4775500291049694,0.49465463951091426,0.04491031822176909,-1.0397367897869776,9.814416889637926,2.1198375042639706,6.6384516364117525,13.015127888430587,-0.0027787955142419673,-1.4933705591483726,9.824759996394398,2.117996162546952,13.030765184031818,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.1373956647593052,0.057931138461693885,100.8164899280943,0.7370297973284797,0.6834224298401923,0.015583327839802397,0,squat
-0.001099268091926624,0.365389750837873,-0.7211763841037359,0.7144533485224773,-0.04276119563291181,-1.2992305608527972,-0.0011630221283472067,0.23788433058198402,-0.5687227011267533,0.6139000116126008,0.011213855476622438,-0.985754644779139,9.808479835014511,2.115872805664732,6.572256009907982,13.034230649386588,-0.00016437247981296725,-1.492164147205644,9.818660639287147,2.113574895743163,13.047710520107335,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.13351087840770082,0.05659030735690969,100.68319440363783,0.7261655710628239,0.6791860224333417,-0.0061486299377640245,0,squat
-0.0014309357281542773,0.36756373207961,-0.719386890814685,0.7685809882783337,-0.014954323017662585,-1.3007373600196992,-0.0015133255598363557,0.24108324618610627,-0.6158960068680999,0.5835297600670879,-0.04859612212102978,-0.897850492635218,9.808025135978626,2.115193989840281,6.634121590585887,13.006590669343367,0.006500068979311483,-1.491526330355373,9.818289972029328,2.11324709257024,13.018991010665479,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.13510514471734944,0.058123421745880796,100.67140268264502,0.7300482554247242,0.6753330459645587,-0.005862670102989051,0,squat
0.0011972627835296784,0.3668186897328742,-0.7144672241724181,0.73774355647024,0.02361461883473167,-1.296302403956113,0.0010485033652150272,0.22986213243524167,-0.49037563769038767,0.45464021357725204,0.002537674583779124,-1.0827500636379834,9.810215170031883,2.1252806009549556,6.687223851949648,13.08153020698572,-0.0022959458691056826,-1.4804347317041975,9.820173942603182,2.123374233619484,13.097892133443999,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.13455738457551544,0.052837699286983446,100.75713931511912,0.7331092980809736,0.7033086115516781,0.0378999950062647,0,squat
-0.0022216703601686803,0.3681937288628949,-0.7996573394949071,0.7393309669712671,-0.03959236589401478,-1.2839426828661968,-0.0022805202399415227,0.23821158687150581,-0.6819487341087334,0.5312389810754174,-0.07008217408849857,-0.9104147806085359,9.80738980943039,2.1197955685253804,6.6328849962438605,12.94002508800669,-0.0004772828816967324,-1.4938309412825834,9.817667967718542,2.1175800624244836,12.949106213618112,0.010989010989010988,0.010989010989010988,0.010989010989010988,0.13557155779315222,0.05674996089240574,100.67842812645888,0.7322279042241835,0.6845265479540121,0.010073796175069007,0,squat
0.0069201600769904096,0.36824725858925206,-0.7291248836181308,0.7045406378136833,-0.012812375833364593,-1.2849850281180049,0.006835154695096295,0.24266768348178466,-0.5421652313520938,0.6171184678210075,-0.0029871526814595575,-0.905450429549195,9.816358964218907,2.114748220926459,6.668792306996475,13.058565776417337,0.0008086795112678077,-1.4963062011738606,9.826655804220973,2.112933343412153,13.07862342007561,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.13565393207399065,0.058934323946121525,100.83306335231251,0.7310547427895816,0.6734417471537741,-0.006703971363933385,0,squat
0.006580078643197294,0.3660830830403487,-0.6643841215607348,0.7698965625786185,0.02891595888707807,-1.2263596386163724,0.006461071108545563,0.23184045076371046,-0.5357366716345862,0.6263655878898092,0.009745411050999546,-1.029093880496519,9.815794404441881,2.12280884814989,6.699588822354337,12.995605991491926,0.0032809622386822043,-1.4844558116304813,9.825731034695531,2.121084319646561,13.011550590507456,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1340601211232775,0.05379174005019014,100.85613719605598,0.730319101367354,0.6972101152691066,0.02536593991636104,0,squat
-0.009826405333773332,0.36973055971506585,-0.7301724796790663,0.8189383093621937,0.02713336937661735,-1.2886596707856317,-0.009975164752087994,0.24144006085227138,-0.618843443808218,0.5461078664210627,-0.03153852808047959,-0.954156773029073,9.79919150191458,2.1161063815405,6.682995854360215,12.989363424103907,0.007260901943483266,-1.4906401233130613,9.809555580479973,2.114206630060255,13.00262579903138,0.02777777777777778,0.02777777777777778,0.02777777777777778,0.13679724502899948,0.058392806896179816,100.50206030919132,0.7350338123981123,0.6772983107788695,0.0034988505383307246,0,squat
0.005461586215082864,0.3626634457360253,-0.7331015945562198,0.610992017272177,-0.03896509721894851,-1.3027571221843608,0.005263240323996671,0.228761360083455,-0.522674507174238,0.505680756217299,-0.019506488348010227,-0.9830053007508956,9.814152129212887,2.119254178637099,6.735536846167442,12.970601741997854,0.00650910622508464,-1.4851440216352043,9.823951909867477,2.1172395299018008,12.981495417029082,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.13155460379711176,0.0523594615659403,100.80882028900463,0.7241071735820569,0.6968492373325728,0.015543688414395749,0,squat
0.01002704603890789,0.3630376908510795,-0.6678640441619674,0.6769039830672725,-0.05961522092740561,-1.2677584618090376,0.009828700147821699,0.2315547497888669,-0.46392519618497874,0.5005843084708765,0.006923476114518488,-1.0327849906542617,9.81871758903671,2.1172573192293287,6.676414399351309,12.994438731992865,0.0037910608409395807,-1.4907975182707391,9.828610232148383,2.115189274207938,13.00699172924315,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.13189690663075038,0.05371420549638054,100.88999364908905,0.7238978318967396,0.6914610763405943,0.008054273874918364,0,squat
0.0020264339001309245,0.3674059961641454,-0.7314143391504092,0.7807797314685381,0.02367536405497238,-1.2546560195980587,0.001904721648782554,0.2319584744380861,-0.5622146017760588,0.6436260856862732,0.02358051178394924,-0.9766115884398432,9.811222903466966,2.123919861264941,6.6063800099477366,13.034706003909138,-0.0011439475275037336,-1.4933793503847443,9.821236517980175,2.1220846662569683,13.051329871490845,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.13499127245171963,0.05380836182820358,100.77113043859043,0.7333514106272782,0.6980924955821304,0.03041215256605663,0,squat
-0.003361917179043791,0.36710183108887073,-0.7316141263394067,0.7176009951824838,0.017816733513234158,-1.2923811695231657,-0.0034256712154643776,0.23503679544361025,-0.5221379475292156,0.5771766096192742,0.017779951274723378,-1.056783446715949,9.806217185927393,2.1212010037944165,6.591517327051188,12.956204302698506,-0.0011810317912733228,-1.4972610554658212,9.816334809862305,2.1191954096008647,12.971483967849576,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.13477505687592053,0.05525403043567795,100.6613891960762,0.7309990968939049,0.6896216163905596,0.015083123445630828,0,squat
-0.0010011287569728626,0.37646974750420764,-0.7163627660819134,0.7198227224364095,-0.02529521190179892,-1.2823885229698277,-0.0011082355381593879,0.2431085968725906,-0.5150985164267294,0.5199337342616507,0.017993744618677678,-1.042099535470642,9.808291764461838,2.126162860284637,6.630002699744973,12.997091141933716,-0.007311116559011566,-1.4901362414720718,9.819054232601873,2.123714508494732,13.010770671075067,0.02,0.02,0.02,0.14173047304466987,0.0591030180593678,100.72315584526372,0.7485515843847178,0.6901472056171553,0.0421567329152724,0,squat
0.0037631746504118795,0.3758955175987046,-0.7045081006011044,0.7479870329585067,0.039179348822113734,-1.203719389139947,0.003664001704868771,0.24300601482523254,-0.5913148733909084,0.5953084867287861,-0.008910134570433034,-0.992694733323376,9.813108446149315,2.1258486845506805,6.645613260383176,13.155499772652997,0.0033163872660974376,-1.4896518146964322,9.823681231095424,2.1241454811524387,13.177253361867704,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.14131160163424755,0.059065348149734416,100.81633000549286,0.747324250655859,0.6898785939655762,0.04020067995944605,0,squat
-0.0010199496779275314,0.3692993291156925,-0.6822977458219496,0.6370008869414989,-0.06695461982287541,-1.296234935200782,-0.0012182955690137288,0.23353593358567357,-0.5031160445761399,0.5317038789034896,0.006308579461488262,-1.051295242512916,9.807670593319877,2.1240841311036998,6.542808359198388,12.93563335200251,-0.002831088950409502,-1.485702700127027,9.817964037870917,2.1214715565978968,12.944856865222006,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1363830347826461,0.05454051651982562,100.702135863078,0.7375137684324244,0.698931437397076,0.03807445327196482,0,squat
